Interval=	0.001 s
ExcelDateTime=	4.5847400977275240e+004	09/07/2025 9:37:24.43658
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	PushSWE	Flow	EMG	Pressure	VolumeResp
Range=	10.000 V	500.0 mV	100.00 mV	100.00 mV	1.00 L/s.s
UnitName=	*	L/min	*	cmH2O	*
TopValue=	*	138.18	*	3526.16	*
BottomValue=	*	-135.94	*	-3491.39	*
1.578	3.198984	34.2518	0.4921875	14.12458	0.07792999
1.579	3.199688	34.25205	0.5992188	14.28905	0.07850086
1.58	2.854297	34.2515	0.6703125	14.34387	0.07907172
1.581	1.806875	34.25016	0.653125	14.26164	0.07964257
1.582	1.648594	34.24797	0.6757813	14.42611	0.08021338
1.583	1.771172	34.24512	0.7171875	14.42611	0.08078415
1.584	2.245859	34.24157	0.709375	14.45352	0.08135486
1.585	2.711172	34.23746	0.653125	14.37129	0.08192552
1.586	2.950781	34.23266	0.5796875	14.42611	0.08249609
1.587	2.329141	34.22733	0.4664063	14.42611	0.08306659
1.588	2.41375	34.22135	0.3148438	14.3987	0.08363697
1.589	3.195391	34.21481	0.1507813	14.37129	0.08420726
1.59	3.198359	34.20764	0.0359375	14.23423	0.08477744
1.591	3.19875	34.19975	-0.0390625	14.34387	0.08534748
1.592	3.198828	34.19124	-0.06796875	14.26164	0.08591739
1.593	3.199375	34.18202	-0.0578125	14.20681	0.08648715
1.594	3.198672	34.17241	0.04921875	14.15199	0.08705675
1.595	3.199453	34.16194	0.1882813	14.28905	0.08762618
1.596	3.198906	34.15076	0.3070313	14.42611	0.08819543
1.597	3.199141	34.13848	0.3820313	14.31646	0.08876448
1.598	3.199375	34.12547	0.4890625	14.45352	0.08933332
1.599	3.199531	34.11183	0.6015625	14.53576	0.08990194
1.6	3.199922	34.09762	0.6601563	14.53576	0.09047033
1.601	3.198828	34.08296	0.6664063	14.56317	0.09103846
1.602	3.199766	34.06763	0.6953125	14.53576	0.09160636
1.603	3.199219	34.05205	0.7109375	14.42611	0.09217399
1.604	3.199375	34.03576	0.70625	14.42611	0.09274135
1.605	3.199766	34.01933	0.653125	14.48094	0.09330845
1.606	3.199297	34.00229	0.5695313	14.34387	0.09387526
1.607	3.199766	33.98499	0.4765625	14.42611	0.09444178
1.608	3.199141	33.96724	0.31875	14.45352	0.09500802
1.609	3.199688	33.94906	0.1796875	14.48094	0.09557395
1.61	3.199297	33.93058	0.0359375	14.45352	0.09613958
1.611	3.199375	33.9115	-0.05	14.45352	0.09670488
1.612	3.199453	33.89227	-0.08046875	14.45352	0.09726988
1.613	3.199141	33.87221	-0.071875	14.618	0.09783454
1.614	3.199844	33.85186	0.046875	14.64541	0.09839887
1.615	3.199141	33.83067	0.1890625	14.618	0.09896284
1.616	3.199531	33.80921	0.3265625	14.618	0.09952646
1.617	3.199531	33.78733	0.3867188	14.53576	0.1000897
1.618	3.199219	33.76509	0.4921875	14.48094	0.1006526
1.619	3.199531	33.74261	0.60625	14.53576	0.1012151
1.62	3.199063	33.71953	0.6546875	14.42611	0.1017773
1.621	3.199531	33.69643	0.6601563	14.50835	0.102339
1.622	3.199219	33.67267	0.6726563	14.50835	0.1029004
1.623	3.199531	33.64903	0.7265625	14.48094	0.1034613
1.624	3.199141	33.62482	0.7023438	14.45352	0.1040219
1.625	3.199297	33.60059	0.6648438	14.37129	0.1045821
1.626	3.199688	33.57603	0.5671875	14.48094	0.1051418
1.627	3.199141	33.55123	0.4429688	14.37129	0.1057012
1.628	3.199688	33.52635	0.3117188	14.28905	0.1062601
1.629	3.199297	33.50097	0.1671875	14.34387	0.1068186
1.63	3.2	33.47568	0.04296875	14.28905	0.1073767
1.631	3.199063	33.44978	-0.05703125	14.34387	0.1079344
1.632	3.199453	33.42412	-0.07890625	14.34387	0.1084916
1.633	3.199609	33.3978	-0.05625	14.37129	0.1090484
1.634	3.199219	33.37117	0.0515625	14.42611	0.1096047
1.635	3.199766	33.34385	0.209375	14.42611	0.1101606
1.636	3.198984	33.31627	0.2960937	14.42611	0.1107161
1.637	3.199688	33.28891	0.3898438	14.42611	0.1112711
1.638	3.199219	33.26139	0.4992188	14.34387	0.1118256
1.639	3.199453	33.23413	0.6148438	14.37129	0.1123797
1.64	3.199297	33.2062	0.659375	14.53576	0.1129333
1.641	3.199453	33.17855	0.6617188	14.50835	0.1134864
1.642	3.199688	33.15045	0.6851563	14.53576	0.1140391
1.643	3.198984	33.12251	0.7039063	14.45352	0.1145913
1.644	3.199766	33.09435	0.709375	14.42611	0.1151431
1.645	3.199219	33.06609	0.6554688	14.34387	0.1156943
1.646	3.199531	33.03789	0.5765625	14.45352	0.1162452
1.647	3.199844	33.00935	0.4492188	14.42611	0.1167955
1.648	3.199297	32.98111	0.3304688	14.37129	0.1173454
1.649	3.199844	32.9523	0.1679688	14.50835	0.1178947
1.65	3.198906	32.92385	0.01796875	14.37129	0.1184436
1.651	3.199609	32.89498	-0.059375	14.31646	0.1189921
1.652	3.199375	32.86638	-0.0875	14.31646	0.11954
1.653	3.199219	32.83755	-0.053125	14.28905	0.1200875
1.654	3.199453	32.8083	0.05546875	14.23423	0.1206345
1.655	3.199453	32.77867	0.209375	14.28905	0.121181
1.656	3.199609	32.7486	0.2992188	14.28905	0.121727
1.657	3.199219	32.71921	0.3914063	14.37129	0.1222725
1.658	3.199844	32.68977	0.503125	14.37129	0.1228175
1.659	3.199297	32.661	0.596875	14.50835	0.123362
1.66	3.199531	32.63178	0.659375	14.618	0.1239061
1.661	3.199453	32.60279	0.6632813	14.50835	0.1244496
1.662	3.199375	32.5737	0.696875	14.37129	0.1249927
1.663	3.199688	32.54469	0.71875	14.3987	0.1255353
1.664	3.199141	32.51585	0.725	14.42611	0.1260774
1.665	3.199844	32.48679	0.6625	14.3987	0.126619
1.666	3.199297	32.45815	0.5671875	14.28905	0.1271602
1.667	3.199844	32.42908	0.4476563	14.20681	0.1277009
1.668	3.199297	32.40055	0.30625	14.31646	0.128241
1.669	3.199609	32.37167	0.1664063	14.37129	0.1287808
1.67	3.199688	32.34307	0.01953125	14.31646	0.12932
1.671	3.199063	32.31439	-0.04921875	14.34387	0.1298587
1.672	3.199453	32.28586	-0.090625	14.09716	0.130397
1.673	3.199375	32.25757	-0.0765625	14.01493	0.1309348
1.674	3.199531	32.22881	0.05859375	13.98751	0.1314721
1.675	3.199453	32.19999	0.1929688	14.12458	0.132009
1.676	3.199609	32.17055	0.30625	14.26164	0.1325454
1.677	3.199609	32.14196	0.3882813	14.34387	0.1330812
1.678	3.199453	32.11365	0.503125	14.45352	0.1336166
1.679	1.801484	32.08603	0.6039063	14.53576	0.1341516
1.68	2.297031	32.05839	0.65625	14.50835	0.1346861
1.681	2.742812	32.03082	0.6617188	14.50835	0.1352201
1.682	2.961953	32.00352	0.6734375	14.42611	0.1357536
1.683	2.220312	31.97617	0.7085938	14.23423	0.1362867
1.684	1.655547	31.94933	0.6976563	14.28905	0.1368194
1.685	1.667422	31.9222	0.6609375	14.26164	0.1373516
1.686	1.956953	31.89565	0.5664063	14.26164	0.1378834
1.687	3.1725	31.8689	0.475	14.23423	0.1384147
1.688	3.197266	31.84255	0.3179688	14.34387	0.1389455
1.689	3.198047	31.81622	0.1515625	14.34387	0.139476
1.69	3.199141	31.79001	0.0234375	14.34387	0.140006
1.691	3.198984	31.76405	-0.05859375	14.37129	0.1405355
1.692	3.198906	31.7381	-0.07890625	14.31646	0.1410647
1.693	3.199375	31.71272	-0.0578125	14.15199	0.1415934
1.694	3.198906	31.68691	0.05546875	14.12458	0.1421217
1.695	3.199531	31.66123	0.1835938	14.20681	0.1426495
1.696	3.198828	31.63505	0.2992188	14.12458	0.1431769
1.697	3.199219	31.60948	0.3976563	14.1794	0.1437039
1.698	3.199219	31.58452	0.4835938	14.06975	0.1442305
1.699	3.199219	31.56018	0.6046875	14.01493	0.1447566
1.7	3.199141	31.53622	0.6570313	14.04234	0.1452824
1.701	3.198906	31.51218	0.6679688	14.06975	0.1458077
1.702	3.199688	31.48864	0.6851563	14.09716	0.1463327
1.703	3.198984	31.46499	0.725	14.01493	0.1468572
1.704	3.199609	31.44196	0.7125	14.15199	0.1473814
1.705	3.199609	31.41883	0.6507813	14.20681	0.1479052
1.706	3.199375	31.39613	0.56875	14.20681	0.1484286
1.707	3.199922	31.37351	0.4570313	14.01493	0.1489517
1.708	3.199063	31.3511	0.3289063	13.9601	0.1494743
1.709	3.199453	31.32899	0.1640625	14.04234	0.1499966
1.71	3.199219	31.30686	0.0265625	13.98751	0.1505185
1.711	3.199609	31.28518	-0.05859375	13.98751	0.1510401
1.712	3.199141	31.2634	-0.0859375	14.01493	0.1515613
1.713	3.199453	31.24229	-0.05390625	13.9601	0.1520821
1.714	3.199766	31.22101	0.03203125	14.01493	0.1526026
1.715	3.199375	31.19976	0.1898438	13.93269	0.1531227
1.716	3.199609	31.17824	0.2984375	13.98751	0.1536425
1.717	3.199297	31.157	0.3835938	13.93269	0.1541619
1.718	3.199922	31.13654	0.4757813	13.93269	0.154681
1.719	3.199609	31.11658	0.596875	13.9601	0.1551997
1.72	3.199531	31.09724	0.646875	13.98751	0.1557181
1.721	3.199375	31.07775	0.65625	14.01493	0.1562362
1.722	3.199375	31.05877	0.6835938	14.12458	0.156754
1.723	3.199609	31.0398	0.7109375	14.04234	0.1572714
1.724	3.199297	31.02126	0.7179688	14.06975	0.1577886
1.725	3.199922	31.00285	0.6492188	14.01493	0.1583054
1.726	3.199453	30.98464	0.5695313	14.06975	0.1588219
1.727	3.199375	30.96671	0.4539063	14.09716	0.1593381
1.728	3.199297	30.94882	0.3039063	14.09716	0.1598541
1.729	3.199688	30.93135	0.1507813	14.09716	0.1603697
1.73	3.199609	30.91377	0.0078125	14.06975	0.160885
1.731	3.199297	30.89662	-0.053125	13.93269	0.1614001
1.732	3.2	30.87946	-0.084375	13.93269	0.1619148
1.733	3.199375	30.86275	-0.05390625	13.90528	0.1624293
1.734	3.199766	30.84612	0.0390625	13.9601	0.1629435
1.735	3.199766	30.82942	0.1898438	13.93269	0.1634575
1.736	3.199453	30.81261	0.3	14.04234	0.1639711
1.737	3.199766	30.79579	0.378125	13.98751	0.1644845
1.738	3.198906	30.77972	0.4757813	13.98751	0.1649976
1.739	3.199688	30.76402	0.5859375	13.85045	0.1655104
1.74	3.199297	30.74898	0.65	13.82304	0.166023
1.741	3.199688	30.73388	0.65625	13.76822	0.1665353
1.742	3.199766	30.71908	0.69375	13.82304	0.1670474
1.743	3.199453	30.7044	0.7117188	13.65857	0.1675592
1.744	3.199844	30.68995	0.7101563	13.82304	0.1680708
1.745	3.199375	30.67572	0.6570313	13.76822	0.1685822
1.746	3.199844	30.66153	0.5640625	13.71339	0.1690933
1.747	3.199375	30.64768	0.4539063	13.49409	0.1696041
1.748	3.199453	30.63374	0.3171875	13.63115	0.1701148
1.749	3.200078	30.62017	0.1585938	13.65857	0.1706252
1.75	3.199141	30.60655	0.01796875	13.49409	0.1711354
1.751	3.2	30.59318	-0.0484375	13.49409	0.1716454
1.752	3.199141	30.57987	-0.0703125	13.57633	0.1721551
1.753	3.199688	30.56678	-0.0640625	13.57633	0.1726647
1.754	3.199375	30.55392	0.0578125	13.52151	0.173174
1.755	3.199531	30.54091	0.2046875	13.57633	0.1736831
1.756	3.199766	30.52789	0.3023438	13.46668	0.1741919
1.757	3.199141	30.51468	0.3835938	13.57633	0.1747006
1.758	3.199844	30.50203	0.4929688	13.7408	0.1752091
1.759	3.199375	30.48974	0.5976563	13.7408	0.1757173
1.76	3.199531	30.47794	0.6507813	13.63115	0.1762253
1.761	3.199219	30.46621	0.6578125	13.65857	0.1767332
1.762	3.199453	30.45458	0.6773438	13.52151	0.1772408
1.763	3.199922	30.44313	0.725	13.41186	0.1777483
1.764	3.19875	30.43174	0.71875	13.57633	0.1782555
1.765	3.199531	30.42063	0.6734375	13.60374	0.1787626
1.766	3.199297	30.40943	0.5742188	13.60374	0.1792695
1.767	3.199766	30.39853	0.4648438	13.54892	0.1797762
1.768	3.199297	30.38758	0.3289063	13.52151	0.1802828
1.769	3.199453	30.37683	0.1617188	13.46668	0.1807891
1.77	3.199844	30.36612	0.02421875	13.52151	0.1812953
1.771	3.199141	30.35549	-0.05390625	13.52151	0.1818013
1.772	3.199922	30.34499	-0.06875	13.54892	0.1823071
1.773	3.199063	30.33455	-0.06875	13.63115	0.1828127
1.774	3.199453	30.32438	0.05859375	13.52151	0.1833182
1.775	3.199297	30.31407	0.20625	13.49409	0.1838235
1.776	3.199297	30.30381	0.296875	13.49409	0.1843286
1.777	3.1875	30.29337	0.3757813	13.43927	0.1848336
1.778	2.962422	30.28325	0.46875	13.46668	0.1853384
1.779	2.119375	30.27348	0.60625	13.46668	0.185843
1.78	1.646016	30.26404	0.6429688	13.46668	0.1863474
1.781	1.677891	30.25479	0.6523438	13.49409	0.1868517
1.782	2.003984	30.24553	0.66875	13.52151	0.1873559
1.783	2.534922	30.2365	0.7101563	13.35703	0.1878599
1.784	2.868984	30.22744	0.7195313	13.38444	0.1883637
1.785	3.017031	30.21865	0.6492188	13.38444	0.1888674
1.786	3.193359	30.20983	0.5664063	13.32962	0.189371
1.787	3.197656	30.20118	0.4515625	13.46668	0.1898744
1.788	3.198438	30.19258	0.3109375	13.38444	0.1903776
1.789	3.198906	30.18407	0.15625	13.41186	0.1908808
1.79	3.198906	30.17569	0.02578125	13.35703	0.1913838
1.791	3.199219	30.16732	-0.0375	13.43927	0.1918866
1.792	3.198594	30.15914	-0.08046875	13.57633	0.1923893
1.793	3.199375	30.15095	-0.05234375	13.60374	0.1928919
1.794	3.198828	30.14303	0.06484375	13.46668	0.1933943
1.795	3.199063	30.13509	0.2054688	13.52151	0.1938966
1.796	3.199688	30.12721	0.2960937	13.43927	0.1943988
1.797	3.199141	30.11929	0.3757813	13.38444	0.1949008
1.798	3.199609	30.11152	0.4851563	13.49409	0.1954027
1.799	3.198984	30.1041	0.5898438	13.57633	0.1959045
1.8	3.199609	30.09692	0.6554688	13.57633	0.1964062
1.801	3.199609	30.09002	0.6515625	13.65857	0.1969077
1.802	3.199141	30.08311	0.7015625	13.68598	0.1974091
1.803	3.199922	30.07643	0.7203125	13.7408	0.1979104
1.804	3.198828	30.06979	0.715625	13.71339	0.1984116
1.805	3.199688	30.06336	0.6578125	13.63115	0.1989127
1.806	3.199219	30.05701	0.5664063	13.52151	0.1994137
1.807	3.199453	30.05078	0.4664063	13.65857	0.1999146
1.808	3.199453	30.04469	0.3070313	13.60374	0.2004154
1.809	3.198984	30.03867	0.1625	13.71339	0.2009161
1.81	3.199922	30.03284	0.02578125	13.79563	0.2014167
1.811	3.199219	30.02704	-0.05390625	13.63115	0.2019172
1.812	3.199766	30.02145	-0.071875	13.65857	0.2024176
1.813	3.199453	30.01593	-0.05703125	13.63115	0.2029178
1.814	3.199531	30.01063	0.0625	13.63115	0.2034181
1.815	3.199453	30.00544	0.1960938	13.54892	0.2039182
1.816	3.199297	30.00036	0.296875	13.65857	0.2044182
1.817	3.199766	29.99537	0.3804688	13.76822	0.2049182
1.818	3.199219	29.9905	0.4796875	13.65857	0.205418
1.819	3.199297	29.98595	0.5789063	13.85045	0.2059178
1.82	3.199297	29.98163	0.6609375	13.76822	0.2064176
1.821	3.199063	29.97759	0.6578125	13.76822	0.2069172
1.822	3.199609	29.97366	0.68125	13.71339	0.2074168
1.823	3.199375	29.96992	0.7234375	13.57633	0.2079163
1.824	3.199922	29.96633	0.7070313	13.68598	0.2084158
1.825	3.199219	29.96291	0.6453125	13.68598	0.2089152
1.826	3.2	29.95965	0.56875	13.65857	0.2094145
1.827	3.199297	29.95653	0.4492188	13.60374	0.2099138
1.828	3.199219	29.95359	0.3125	13.43927	0.2104131
1.829	3.199766	29.95076	0.1703125	13.49409	0.2109123
1.83	3.199375	29.94813	0.0359375	13.52151	0.2114114
1.831	3.199922	29.94562	-0.0609375	13.52151	0.2119105
1.832	3.199063	29.9433	-0.08125	13.52151	0.2124096
1.833	3.199922	29.94113	-0.04609375	13.57633	0.2129086
1.834	3.199375	29.93915	0.05859375	13.60374	0.2134076
1.835	3.199453	29.93735	0.2	13.65857	0.2139066
1.836	3.199609	29.93572	0.3109375	13.82304	0.2144055
1.837	3.199375	29.93425	0.3882813	13.63115	0.2149044
1.838	3.199609	29.93295	0.484375	13.60374	0.2154033
1.839	3.199297	29.93191	0.5828125	13.65857	0.2159022
1.84	3.199922	29.9311	0.653125	13.63115	0.2164011
1.841	3.199219	29.93054	0.6695313	13.65857	0.2168999
1.842	3.199609	29.93015	0.6882813	13.7408	0.2173987
1.843	3.199766	29.92995	0.71875	13.7408	0.2178976
1.844	3.199453	29.92992	0.7085938	13.65857	0.2183964
1.845	3.199922	29.93007	0.646875	13.68598	0.2188952
1.846	3.199141	29.93039	0.5679688	13.65857	0.2193941
1.847	3.199766	29.93088	0.4421875	13.7408	0.2198929
1.848	3.199141	29.93153	0.3203125	13.7408	0.2203918
1.849	3.199688	29.93234	0.1734375	13.76822	0.2208907
1.85	3.199297	29.93331	0.03984375	13.7408	0.2213895
1.851	3.199688	29.93444	-0.05625	13.57633	0.2218884
1.852	3.199609	29.93574	-0.07734375	13.65857	0.2223874
1.853	3.199219	29.93719	-0.05234375	13.57633	0.2228863
1.854	3.199609	29.93884	0.04453125	13.65857	0.2233853
1.855	3.199141	29.94063	0.1851563	13.76822	0.2238843
1.856	3.199688	29.94262	0.29375	13.68598	0.2243833
1.857	3.199297	29.94476	0.3914063	13.7408	0.2248824
1.858	3.199453	29.94711	0.4757813	13.71339	0.2253815
1.859	3.199844	29.94963	0.5914063	13.85045	0.2258806
1.86	3.199297	29.95234	0.6515625	13.93269	0.2263798
1.861	3.199766	29.95525	0.6617188	13.85045	0.226879
1.862	3.199141	29.95829	0.690625	13.85045	0.2273783
1.863	3.199688	29.96152	0.7257813	13.87787	0.2278777
1.864	3.199141	29.96486	0.7101563	13.63115	0.2283771
1.865	3.199688	29.96839	0.6546875	13.60374	0.2288765
1.866	3.199531	29.972	0.571875	13.7408	0.229376
1.867	3.199141	29.97579	0.453125	13.76822	0.2298756
1.868	3.199609	29.97968	0.3210938	13.60374	0.2303752
1.869	3.199219	29.9837	0.178125	13.63115	0.2308749
1.87	3.199766	29.98784	0.028125	13.7408	0.2313747
1.871	3.199219	29.99208	-0.0578125	13.65857	0.2318745
1.872	3.199766	29.99648	-0.075	13.57633	0.2323744
1.873	3.199609	30.00093	-0.06328125	13.57633	0.2328744
1.874	3.199453	30.00557	0.0359375	13.65857	0.2333745
1.875	3.199531	30.01024	0.1875	13.60374	0.2338746
1.876	1.683125	30.01509	0.2820313	13.60374	0.2343749
1.877	1.690859	30.02002	0.38125	13.65857	0.2348752
1.878	2.053516	30.02509	0.4835938	13.7408	0.2353755
1.879	2.576328	30.03028	0.6078125	13.87787	0.235876
1.88	2.888438	30.03553	0.6601563	13.87787	0.2363766
1.881	3.017344	30.04091	0.6585938	13.85045	0.2368772
1.882	2.169766	30.04629	0.6804688	13.87787	0.237378
1.883	1.660391	30.05185	0.7203125	13.76822	0.2378788
1.884	2.419844	30.0574	0.7125	13.76822	0.2383797
1.885	3.19625	30.06307	0.6539063	13.76822	0.2388807
1.886	3.198516	30.06876	0.5601563	13.79563	0.2393818
1.887	3.198516	30.07452	0.459375	13.7408	0.2398831
1.888	3.198906	30.08034	0.3203125	13.82304	0.2403843
1.889	3.199219	30.08616	0.1632813	13.76822	0.2408858
1.89	3.198672	30.09208	0.02265625	13.57633	0.2413872
1.891	3.199453	30.09796	-0.04921875	13.57633	0.2418889
1.892	3.19875	30.10396	-0.07109375	13.57633	0.2423905
1.893	3.199453	30.10989	-0.05703125	13.57633	0.2428923
1.894	3.199297	30.11592	0.0390625	13.49409	0.2433942
1.895	3.199219	30.12191	0.1859375	13.54892	0.2438962
1.896	3.199453	30.12794	0.309375	13.57633	0.2443983
1.897	3.199063	30.13399	0.3695313	13.63115	0.2449005
1.898	3.199453	30.14005	0.4875	13.52151	0.2454028
1.899	3.199219	30.14616	0.5929688	13.57633	0.2459052
1.9	3.199063	30.15216	0.65	13.60374	0.2464077
1.901	3.199297	30.15822	0.6617188	13.76822	0.2469103
1.902	3.199297	30.16415	0.6875	13.85045	0.247413
1.903	3.199453	30.17014	0.7164063	13.87787	0.2479158
1.904	3.199219	30.17605	0.7054688	13.71339	0.2484187
1.905	3.199609	30.18195	0.6507813	13.63115	0.2489217
1.906	3.199297	30.18781	0.5578125	13.71339	0.2494248
1.907	3.199531	30.19361	0.4625	13.90528	0.249928
1.908	3.199063	30.1994	0.325	13.93269	0.2504313
1.909	3.199375	30.20507	0.1546875	13.9601	0.2509346
1.91	3.199453	30.21078	0.009375	13.98751	0.2514381
1.911	3.199297	30.21633	-0.065625	13.93269	0.2519417
1.912	3.199688	30.22189	-0.0703125	13.82304	0.2524454
1.913	3.199063	30.22733	-0.06640625	13.79563	0.2529491
1.914	3.199844	30.23272	0.0578125	13.68598	0.253453
1.915	3.199219	30.23802	0.1914063	13.76822	0.2539569
1.916	3.199531	30.2432	0.3039063	13.76822	0.2544609
1.917	3.199219	30.24834	0.3867188	13.90528	0.254965
1.918	3.199297	30.25333	0.4851563	13.90528	0.2554692
1.919	3.199766	30.25831	0.6070313	14.06975	0.2559735
1.92	3.199141	30.26307	0.6585938	14.01493	0.2564779
1.921	3.199453	30.26776	0.6570313	13.9601	0.2569823
1.922	3.198984	30.27225	0.6773438	14.01493	0.2574868
1.923	3.199766	30.27666	0.7054688	13.98751	0.2579914
1.924	3.199141	30.28094	0.7015625	14.01493	0.258496
1.925	3.199453	30.28508	0.6414063	13.98751	0.2590007
1.926	3.199922	30.28912	0.5554688	13.87787	0.2595055
1.927	3.199219	30.29299	0.4453125	13.85045	0.2600104
1.928	3.199844	30.29679	0.3101563	13.90528	0.2605153
1.929	3.198984	30.3004	0.14375	13.93269	0.2610203
1.93	3.2	30.30392	0.02421875	13.98751	0.2615253
1.931	3.199375	30.30727	-0.05234375	13.90528	0.2620304
1.932	3.199141	30.3105	-0.07890625	13.82304	0.2625356
1.933	3.199609	30.31358	-0.06328125	13.85045	0.2630408
1.934	3.199219	30.3165	0.03046875	13.82304	0.2635461
1.935	3.2	30.31929	0.1898438	13.85045	0.2640514
1.936	3.198906	30.32187	0.26875	13.87787	0.2645567
1.937	3.199922	30.32434	0.390625	13.85045	0.2650621
1.938	3.199688	30.3266	0.48125	13.87787	0.2655675
1.939	3.199375	30.32873	0.590625	13.9601	0.266073
1.94	3.199766	30.33065	0.64375	13.87787	0.2665785
1.941	3.198984	30.33238	0.6351563	14.01493	0.2670841
1.942	3.199844	30.33391	0.6828125	14.04234	0.2675896
1.943	3.199219	30.33526	0.7148438	14.06975	0.2680952
1.944	3.199531	30.33645	0.715625	13.93269	0.2686008
1.945	3.199375	30.33746	0.6453125	14.01493	0.2691064
1.946	3.199375	30.33833	0.5734375	14.04234	0.269612
1.947	3.199766	30.33901	0.4742188	13.9601	0.2701177
1.948	3.198828	30.33954	0.315625	13.76822	0.2706233
1.949	3.199766	30.3399	0.1609375	13.90528	0.271129
1.95	3.199375	30.34011	0.04375	13.98751	0.2716347
1.951	3.199609	30.34016	-0.03203125	14.04234	0.2721403
1.952	3.199453	30.34005	-0.09140625	13.98751	0.272646
1.953	3.199141	30.33978	-0.0546875	13.93269	0.2731517
1.954	3.2	30.33935	0.0484375	13.98751	0.2736573
1.955	3.199141	30.33874	0.1851563	14.04234	0.274163
1.956	3.199844	30.33798	0.3015625	14.12458	0.2746686
1.957	3.199375	30.33704	0.3773438	14.23423	0.2751742
1.958	3.199688	30.33593	0.4789063	14.20681	0.2756799
1.959	3.199453	30.33464	0.5773438	14.15199	0.2761854
1.96	3.199375	30.33318	0.6414063	14.12458	0.276691
1.961	3.199922	30.33155	0.6429688	14.12458	0.2771965
1.962	3.199219	30.32973	0.6695313	14.28905	0.277702
1.963	3.199609	30.32778	0.71875	14.20681	0.2782075
1.964	3.199453	30.32565	0.7007813	14.20681	0.278713
1.965	3.199219	30.32342	0.6382813	14.15199	0.2792184
1.966	3.199453	30.32101	0.559375	14.31646	0.2797237
1.967	3.199297	30.3185	0.4632813	14.20681	0.280229
1.968	3.199766	30.31586	0.309375	14.20681	0.2807343
1.969	3.199297	30.31309	0.1476563	14.1794	0.2812396
1.97	3.199766	30.31022	0.03125	14.01493	0.2817447
1.971	3.199219	30.30721	-0.06953125	13.9601	0.2822499
1.972	3.199609	30.30413	-0.090625	14.01493	0.282755
1.973	3.199922	30.30089	-0.0640625	14.04234	0.28326
1.974	2.586094	30.29759	0.05546875	14.09716	0.283765
1.975	3.195625	30.29414	0.1929688	14.04234	0.2842699
1.976	3.197969	30.29062	0.3039063	14.04234	0.2847748
1.977	2.721875	30.28699	0.384375	14.09716	0.2852796
1.978	2.638359	30.28322	0.4765625	14.12458	0.2857843
1.979	2.918516	30.27935	0.5929688	14.09716	0.286289
1.98	2.562187	30.27534	0.6484375	13.98751	0.2867936
1.981	1.715234	30.27129	0.6570313	14.01493	0.2872982
1.982	1.647188	30.26712	0.6726563	14.01493	0.2878027
1.983	1.827734	30.26296	0.7046875	14.01493	0.2883071
1.984	2.344219	30.25867	0.7	13.93269	0.2888114
1.985	2.941797	30.25435	0.6390625	13.9601	0.2893157
1.986	3.196563	30.24997	0.5648437	13.9601	0.2898198
1.987	3.198281	30.24555	0.4507813	14.06975	0.290324
1.988	3.198594	30.24111	0.3015625	14.12458	0.290828
1.989	3.199453	30.23659	0.1632813	14.09716	0.291332
1.99	3.198828	30.23211	0.03046875	13.98751	0.2918359
1.991	3.199453	30.22754	-0.06015625	14.01493	0.2923397
1.992	3.199063	30.22302	-0.08515625	13.9601	0.2928435
1.993	3.199219	30.21842	-0.06328125	13.90528	0.2933471
1.994	3.199219	30.21383	0.05	14.01493	0.2938507
1.995	3.198984	30.20922	0.1914063	14.01493	0.2943542
1.996	3.199766	30.20461	0.29375	13.98751	0.2948577
1.997	3.198984	30.20001	0.3890625	13.9601	0.295361
1.998	3.199375	30.19532	0.4820313	13.9601	0.2958643
1.999	3.199609	30.19062	0.5867188	14.04234	0.2963675
2	3.198984	30.1858	0.6429688	14.06975	0.2968707
2.001	3.199766	30.1811	0.6554688	14.06975	0.2973737
2.002	3.199219	30.17641	0.6835938	13.98751	0.2978767
2.003	3.199688	30.17182	0.703125	14.04234	0.2983796
2.004	3.199375	30.16723	0.7085938	14.1794	0.2988824
2.005	3.199375	30.16266	0.6585938	14.20681	0.2993851
2.006	3.199609	30.15815	0.5679688	14.23423	0.2998878
2.007	3.199063	30.15365	0.4484375	14.09716	0.3003904
2.008	3.199688	30.14925	0.315625	14.12458	0.3008929
2.009	3.199297	30.14483	0.1710938	14.06975	0.3013953
2.01	3.199766	30.14054	0.02109375	14.06975	0.3018977
2.011	3.199219	30.13625	-0.07421875	14.09716	0.3024
2.012	3.199297	30.13205	-0.09140625	14.06975	0.3029022
2.013	3.199766	30.12788	-0.0609375	14.06975	0.3034044
2.014	3.199297	30.12375	0.028125	14.01493	0.3039065
2.015	3.2	30.11969	0.1960938	14.06975	0.3044085
2.016	3.198984	30.11565	0.2898438	13.9601	0.3049104
2.017	3.199531	30.11174	0.3695313	13.98751	0.3054123
2.018	3.199453	30.10775	0.475	14.01493	0.3059141
2.019	3.199531	30.10374	0.56875	14.04234	0.3064159
2.02	3.199766	30.09963	0.6453125	13.9601	0.3069176
2.021	3.199141	30.09563	0.6515625	14.06975	0.3074192
2.022	3.199609	30.09177	0.6726563	14.06975	0.3079208
2.023	3.199297	30.08807	0.6898438	14.01493	0.3084223
2.024	3.199766	30.08444	0.6953125	14.06975	0.3089237
2.025	3.199297	30.08081	0.6390625	14.09716	0.3094251
