Interval=	0.001 s
ExcelDateTime=	4.5862649149055105e+004	24/07/2025 15:34:46.478361
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	PushSWE	Flow	EMG	Pressure	VolumeResp
Range=	10.000 V	500.0 mV	100.00 mV	100.00 mV	1.00 L/s.s
UnitName=	*	L/min	*	cmH2O	*
TopValue=	*	175.24	*	3526.16	*
BottomValue=	*	-179.51	*	-3491.39	*
10.782	3.197266	-4.620407	-0.3492188	7.161852	-0.3661129
10.783	3.197109	-4.61712	-0.3273438	6.969966	-0.3661899
10.784	3.197266	-4.613904	-0.365625	6.997378	-0.3662668
10.785	3.1975	-4.610872	-0.321875	7.134439	-0.3663437
10.786	3.197422	-4.607919	-0.2835938	7.079615	-0.3664205
10.787	3.197422	-4.605101	-0.278125	7.052202	-0.3664973
10.788	2.559609	-4.602371	-0.1992188	7.052202	-0.366574
10.789	3.087188	-4.599797	-0.1335938	7.052202	-0.3666507
10.79	3.148203	-4.597414	0.021875	6.942553	-0.3667273
10.791	3.166953	-4.595197	0.08515625	7.107027	-0.3668039
10.792	2.379531	-4.593155	0.090625	7.079615	-0.3668805
10.793	0.7561719	-4.591212	-0.0203125	7.052202	-0.366957
10.794	2.793672	-4.589433	-0.1195313	7.079615	-0.3670335
10.795	3.107578	-4.587763	-0.1890625	7.161852	-0.36711
10.796	3.153203	-4.586246	-0.3335938	7.244089	-0.3671864
10.797	3.169141	-4.584843	-0.4859375	7.161852	-0.3672629
10.798	1.802031	-4.583573	-0.5273438	7.079615	-0.3673393
10.799	1.194375	-4.582428	-0.4625	6.915141	-0.3674156
10.8	3.190391	-4.581406	-0.4359375	6.969966	-0.367492
10.801	3.195859	-4.580519	-0.3867188	7.052202	-0.3675683
10.802	3.196563	-4.579748	-0.3484375	7.02479	-0.3676447
10.803	3.196484	-4.57912	-0.3523438	6.969966	-0.367721
10.804	3.196563	-4.578615	-0.3296875	6.915141	-0.3677973
10.805	3.197109	-4.578261	-0.3203125	6.969966	-0.3678736
10.806	3.197188	-4.578038	-0.2890625	6.942553	-0.3679499
10.807	3.197109	-4.577953	-0.290625	7.052202	-0.3680262
10.808	3.197031	-4.57799	-0.2039063	7.079615	-0.3681025
10.809	3.197031	-4.578181	-0.11875	6.942553	-0.3681788
10.81	3.197422	-4.578531	0.0109375	6.997378	-0.3682551
10.811	3.1975	-4.579055	0.125	7.052202	-0.3683314
10.812	3.197188	-4.57972	0.09765625	6.887729	-0.3684078
10.813	3.197344	-4.580521	0.0109375	6.66843	-0.3684841
10.814	3.197422	-4.581446	-0.1234375	6.750667	-0.3685604
10.815	3.197578	-4.582493	-0.2054688	6.887729	-0.3686368
10.816	3.1975	-4.583668	-0.3367188	6.860316	-0.3687132
10.817	3.197344	-4.584948	-0.4640625	6.723255	-0.3687896
10.818	3.197422	-4.586357	-0.4914063	6.778079	-0.368866
10.819	3.197344	-4.587853	-0.478125	6.860316	-0.3689425
10.82	3.197266	-4.589484	-0.4140625	6.997378	-0.369019
10.821	3.197266	-4.591194	-0.3820313	6.915141	-0.3690955
10.822	3.197266	-4.59303	-0.3421875	6.942553	-0.369172
10.823	3.1975	-4.594957	-0.35625	6.860316	-0.3692486
10.824	3.197109	-4.596993	-0.3242188	6.832904	-0.3693252
10.825	3.197266	-4.599139	-0.2992188	6.832904	-0.3694018
10.826	3.197266	-4.601376	-0.31875	6.832904	-0.3694785
10.827	3.197344	-4.603742	-0.2554688	6.778079	-0.3695552
10.828	3.197344	-4.606176	-0.2015625	6.832904	-0.369632
10.829	3.1975	-4.608757	-0.1070313	6.805492	-0.3697088
10.83	3.197266	-4.611402	-0.0140625	6.942553	-0.3697856
10.831	3.197266	-4.614183	0.1320313	6.915141	-0.3698625
10.832	3.197266	-4.617037	0.09453125	6.860316	-0.3699394
10.833	3.197266	-4.619984	-0.00703125	6.915141	-0.3700164
10.834	3.1975	-4.623015	-0.103125	6.969966	-0.3700935
10.835	3.197188	-4.626101	-0.228125	6.860316	-0.3701705
10.836	3.1975	-4.629287	-0.3296875	6.915141	-0.3702477
10.837	3.197422	-4.632495	-0.4835938	6.942553	-0.3703248
10.838	3.197422	-4.635815	-0.5085938	6.997378	-0.3704021
10.839	3.197266	-4.639138	-0.4851563	6.942553	-0.3704794
10.84	3.197422	-4.642555	-0.40625	6.915141	-0.3705567
10.841	3.197344	-4.645992	-0.3703125	7.02479	-0.3706342
10.842	3.197578	-4.649488	-0.3828125	6.969966	-0.3707116
10.843	3.1975	-4.65303	-0.34375	6.969966	-0.3707892
10.844	3.197188	-4.656596	-0.3203125	7.02479	-0.3708667
10.845	3.197344	-4.660232	-0.303125	7.079615	-0.3709444
10.846	3.197344	-4.663856	-0.3335938	7.189264	-0.3710221
10.847	3.197344	-4.667575	-0.2625	7.134439	-0.3710999
10.848	3.197266	-4.671275	-0.1851563	7.189264	-0.3711777
10.849	3.197031	-4.675056	-0.1375	7.189264	-0.3712556
10.85	3.1975	-4.678826	-0.00625	7.161852	-0.3713335
10.851	3.197578	-4.682626	0.103125	6.997378	-0.3714116
10.852	3.197422	-4.686436	0.1039063	7.079615	-0.3714897
10.853	3.197344	-4.690238	-0.009375	7.134439	-0.3715678
10.854	3.1975	-4.694082	-0.1007813	7.079615	-0.371646
10.855	3.197734	-4.697877	-0.2085938	6.915141	-0.3717243
10.856	3.1975	-4.70173	-0.3054688	6.915141	-0.3718026
10.857	3.197422	-4.705515	-0.4617188	6.997378	-0.371881
10.858	3.197109	-4.709338	-0.5179687	7.052202	-0.3719595
10.859	3.197188	-4.713112	-0.4554688	7.02479	-0.372038
10.86	3.197422	-4.716887	-0.4226563	7.052202	-0.3721166
10.861	3.196875	-4.720639	-0.365625	7.02479	-0.3721953
10.862	3.197109	-4.724351	-0.3828125	6.969966	-0.372274
10.863	3.1975	-4.728069	-0.3382813	7.079615	-0.3723528
10.864	3.197812	-4.731709	-0.2984375	7.02479	-0.3724316
10.865	3.197031	-4.735372	-0.3234375	7.134439	-0.3725105
10.866	3.197031	-4.738935	-0.2882812	7.134439	-0.3725895
10.867	3.197578	-4.742507	-0.2585938	7.134439	-0.3726685
10.868	3.197188	-4.746011	-0.1632813	7.216676	-0.3727475
10.869	3.1975	-4.749497	-0.1328125	7.298913	-0.3728267
10.87	3.197422	-4.752926	0.009375	7.271501	-0.3729059
10.871	3.197422	-4.756272	0.1148438	7.326325	-0.3729851
10.872	3.197656	-4.759575	0.08671875	7.326325	-0.3730644
10.873	3.197188	-4.762773	0.0046875	7.271501	-0.3731438
10.874	3.197109	-4.765962	-0.1265625	7.161852	-0.3732232
10.875	3.197344	-4.769038	-0.2085938	7.189264	-0.3733027
10.876	3.197422	-4.772089	-0.3195313	7.244089	-0.3733822
10.877	3.1975	-4.775041	-0.4578125	7.216676	-0.3734618
10.878	3.197266	-4.777942	-0.5304688	7.161852	-0.3735414
10.879	3.197422	-4.78077	-0.4664063	7.189264	-0.3736211
10.88	3.197422	-4.783515	-0.4046875	7.079615	-0.3737008
10.881	3.197344	-4.786209	-0.4023438	7.161852	-0.3737805
10.882	3.197266	-4.788793	-0.3734375	7.161852	-0.3738603
10.883	3.197344	-4.791341	-0.35625	7.189264	-0.3739401
10.884	3.197578	-4.793766	-0.315625	7.02479	-0.37402
10.885	3.197344	-4.796141	-0.3414063	7.189264	-0.3740999
10.886	3.197344	-4.7984	-0.3039063	7.216676	-0.3741799
10.887	3.197188	-4.800584	-0.2515625	7.271501	-0.3742599
10.888	3.1975	-4.80268	-0.203125	7.107027	-0.3743399
10.889	3.1975	-4.804689	-0.13125	7.161852	-0.37442
10.89	3.151172	-4.806614	-0.01328125	7.02479	-0.3745001
10.891	3.144063	-4.808405	0.115625	7.134439	-0.3745802
10.892	3.165156	-4.810107	0.08203125	7.079615	-0.3746604
10.893	2.737344	-4.811676	-0.003125	7.134439	-0.3747406
10.894	0.5385937	-4.813173	-0.1359375	7.216676	-0.3748208
10.895	2.646875	-4.81456	-0.2109375	7.189264	-0.374901
10.896	3.094531	-4.815863	-0.3132813	7.189264	-0.3749812
10.897	3.149609	-4.817067	-0.484375	7.161852	-0.3750615
10.898	3.167734	-4.818178	-0.5015625	7.107027	-0.3751418
10.899	2.158984	-4.819205	-0.46875	7.079615	-0.3752222
10.9	0.88625	-4.820131	-0.4117188	7.079615	-0.3753025
10.901	2.846563	-4.82098	-0.41875	7.107027	-0.3753828
10.902	3.142109	-4.821724	-0.3710938	7.134439	-0.3754632
10.903	3.194609	-4.822389	-0.3273438	7.161852	-0.3755436
10.904	3.195859	-4.822952	-0.3429688	7.189264	-0.3756239
10.905	3.196484	-4.82343	-0.3179688	7.079615	-0.3757043
10.906	3.196953	-4.823805	-0.3195313	7.079615	-0.3757847
10.907	3.196797	-4.824087	-0.2445313	7.052202	-0.3758651
10.908	3.196719	-4.824274	-0.2101563	7.244089	-0.3759455
10.909	3.197188	-4.824371	-0.1382812	7.298913	-0.3760259
10.91	3.197422	-4.824371	-0.00703125	7.298913	-0.3761063
10.911	3.197109	-4.824263	0.10625	7.244089	-0.3761868
10.912	3.196875	-4.824047	0.1015625	7.189264	-0.3762671
10.913	3.197266	-4.823729	-0.03671875	7.271501	-0.3763475
10.914	3.197422	-4.823325	-0.1257813	7.298913	-0.3764279
10.915	3.197344	-4.822832	-0.2273438	7.326325	-0.3765083
10.916	3.197031	-4.822263	-0.3210938	7.408562	-0.3765887
10.917	3.197266	-4.821605	-0.5	7.408562	-0.3766691
10.918	3.197266	-4.820881	-0.5265625	7.38115	-0.3767494
10.919	3.197266	-4.820071	-0.4617188	7.490799	-0.3768297
10.92	3.197266	-4.819202	-0.4492188	7.408562	-0.3769101
10.921	3.197266	-4.818254	-0.396875	7.408562	-0.3769904
10.922	3.197188	-4.817244	-0.35625	7.545624	-0.3770707
10.923	3.197344	-4.816164	-0.3359375	7.600448	-0.377151
10.924	3.197422	-4.815015	-0.3507813	7.408562	-0.3772312
10.925	3.197188	-4.813808	-0.3210938	7.435975	-0.3773114
10.926	3.197344	-4.81252	-0.3046875	7.435975	-0.3773917
10.927	3.197422	-4.811185	-0.2757813	7.408562	-0.3774719
10.928	3.197344	-4.809761	-0.1898438	7.490799	-0.377552
10.929	3.197266	-4.808293	-0.1515625	7.435975	-0.3776322
10.93	3.1975	-4.806742	-0.00703125	7.463387	-0.3777123
10.931	3.197344	-4.805137	0.1039063	7.408562	-0.3777924
10.932	3.197188	-4.803464	0.08984375	7.408562	-0.3778725
10.933	3.197109	-4.80173	-0.04375	7.326325	-0.3779525
10.934	3.197031	-4.799954	-0.1289063	7.38115	-0.3780325
10.935	3.197422	-4.798114	-0.1976563	7.216676	-0.3781125
10.936	3.197422	-4.796254	-0.340625	7.353738	-0.3781924
10.937	3.197422	-4.794323	-0.478125	7.298913	-0.3782724
10.938	3.197578	-4.792385	-0.515625	7.107027	-0.3783523
10.939	3.197422	-4.79039	-0.4664063	7.134439	-0.3784321
10.94	3.197578	-4.78838	-0.4554688	7.189264	-0.3785119
10.941	3.197266	-4.786334	-0.3992188	7.189264	-0.3785917
10.942	3.1975	-4.784258	-0.3578125	7.107027	-0.3786715
10.943	3.197266	-4.782169	-0.3585938	7.244089	-0.3787512
10.944	3.197344	-4.780035	-0.325	7.244089	-0.3788309
10.945	3.197422	-4.777905	-0.3398438	7.271501	-0.3789105
10.946	3.197344	-4.775719	-0.2976563	7.079615	-0.3789901
10.947	3.197109	-4.773549	-0.2875	7.02479	-0.3790697
10.948	3.197578	-4.771329	-0.2070313	7.052202	-0.3791492
10.949	3.1975	-4.769099	-0.153125	7.079615	-0.3792287
10.95	3.197188	-4.766832	-0.00703125	7.079615	-0.3793082
10.951	3.197344	-4.764547	0.1359375	7.02479	-0.3793876
10.952	3.197266	-4.762268	0.0875	7.079615	-0.379467
10.953	3.197266	-4.759967	0.01484375	7.052202	-0.3795463
10.954	3.197188	-4.75769	-0.1140625	6.969966	-0.3796256
10.955	3.197266	-4.75537	-0.1960938	7.052202	-0.3797049
10.956	3.197578	-4.753085	-0.3398438	7.02479	-0.3797841
10.957	3.197344	-4.750772	-0.4726563	7.161852	-0.3798633
10.958	3.197188	-4.748485	-0.5039063	7.161852	-0.3799425
10.959	3.197422	-4.746192	-0.4820313	7.189264	-0.3800216
10.96	3.197266	-4.743907	-0.4210938	7.189264	-0.3801007
10.961	3.197344	-4.741641	-0.3929688	7.134439	-0.3801797
10.962	3.197031	-4.739365	-0.3492188	7.134439	-0.3802587
10.963	3.1975	-4.737131	-0.3734375	7.079615	-0.3803377
10.964	3.197109	-4.734872	-0.340625	7.079615	-0.3804166
10.965	3.197344	-4.732661	-0.328125	7.161852	-0.3804955
10.966	3.197109	-4.730437	-0.3179688	7.079615	-0.3805744
10.967	3.197266	-4.728253	-0.253125	7.189264	-0.3806532
10.968	3.1975	-4.726074	-0.20625	7.107027	-0.380732
10.969	3.197422	-4.723897	-0.1335938	7.079615	-0.3808107
10.97	3.197344	-4.721727	-0.00625	7.189264	-0.3808894
10.971	3.197344	-4.719552	0.115625	7.326325	-0.3809681
10.972	3.197422	-4.717441	0.07890625	7.271501	-0.3810467
10.973	3.197578	-4.71534	0.02421875	7.298913	-0.3811253
10.974	3.197266	-4.713305	-0.06953125	7.189264	-0.3812039
10.975	3.197422	-4.711266	-0.1960938	7.244089	-0.3812824
10.976	3.197734	-4.709269	-0.2960937	7.161852	-0.3813609
10.977	3.197109	-4.70729	-0.4492188	7.161852	-0.3814394
10.978	3.197188	-4.705342	-0.49375	7.189264	-0.3815178
10.979	3.1975	-4.70343	-0.4867188	7.189264	-0.3815962
10.98	3.1975	-4.701531	-0.4054688	7.216676	-0.3816746
10.981	3.197266	-4.699685	-0.35625	7.271501	-0.3817529
10.982	3.197344	-4.697839	-0.3710938	7.189264	-0.3818313
10.983	3.197266	-4.696054	-0.3203125	7.107027	-0.3819095
10.984	3.197344	-4.694273	-0.3257813	7.244089	-0.3819878
10.985	3.197266	-4.692538	-0.2953125	7.298913	-0.382066
10.986	3.197266	-4.690824	-0.3101563	7.216676	-0.3821442
10.987	3.197344	-4.689148	-0.2554688	7.161852	-0.3822224
10.988	3.197266	-4.687511	-0.203125	7.02479	-0.3823005
10.989	3.197656	-4.685877	-0.121875	7.107027	-0.3823786
10.99	3.197266	-4.684266	0.01875	7.189264	-0.3824567
10.991	3.197578	-4.682648	0.1125	7.161852	-0.3825347
10.992	3.197578	-4.681105	0.1210938	7.079615	-0.3826128
10.993	3.163438	-4.679604	0.02578125	6.887729	-0.3826908
10.994	3.078906	-4.678169	-0.090625	6.969966	-0.3827688
10.995	0.4617188	-4.676757	-0.1992188	6.997378	-0.3828467
10.996	2.440156	-4.675374	-0.28125	7.107027	-0.3829246
10.997	3.077813	-4.674029	-0.415625	7.079615	-0.3830026
10.998	3.145781	-4.672706	-0.5132813	7.052202	-0.3830804
10.999	3.166016	-4.671432	-0.4570313	6.942553	-0.3831583
11	2.597812	-4.670166	-0.4132813	7.02479	-0.3832361
11.001	0.6314844	-4.66895	-0.3617188	7.079615	-0.383314
11.002	2.723984	-4.667746	-0.3640625	7.079615	-0.3833918
11.003	3.101094	-4.666582	-0.3234375	7.052202	-0.3834696
11.004	3.151406	-4.665438	-0.3195313	6.969966	-0.3835473
11.005	3.192188	-4.66432	-0.3101563	6.997378	-0.383625
11.006	3.195937	-4.663231	-0.2820313	7.079615	-0.3837028
11.007	3.196484	-4.662163	-0.2609375	7.107027	-0.3837805
11.008	3.196328	-4.66114	-0.190625	7.189264	-0.3838582
11.009	3.196875	-4.660112	-0.1320313	7.107027	-0.3839359
11.01	3.197031	-4.659094	0.00859375	7.134439	-0.3840135
11.011	3.196953	-4.658065	0.1078125	7.244089	-0.3840912
11.012	3.197109	-4.65708	0.1171875	7.216676	-0.3841688
11.013	3.196797	-4.656148	0.03828125	7.02479	-0.3842464
11.014	3.1975	-4.655265	-0.1046875	7.052202	-0.384324
11.015	3.197188	-4.654411	-0.1921875	7.079615	-0.3844016
11.016	3.197031	-4.653565	-0.3023438	7.079615	-0.3844791
11.017	3.197188	-4.652748	-0.4484375	7.107027	-0.3845567
11.018	3.197266	-4.65194	-0.5164063	7.189264	-0.3846342
11.019	3.197109	-4.651165	-0.4632813	7.189264	-0.3847117
11.02	3.197266	-4.650396	-0.3976563	7.107027	-0.3847893
11.021	3.197266	-4.649649	-0.3875	7.079615	-0.3848667
11.022	3.197422	-4.648912	-0.3492188	6.997378	-0.3849442
11.023	3.197656	-4.648189	-0.3296875	7.02479	-0.3850217
11.024	3.197422	-4.647482	-0.3015625	7.079615	-0.3850992
11.025	3.197109	-4.646776	-0.309375	7.052202	-0.3851766
11.026	3.197578	-4.646087	-0.2757813	7.079615	-0.3852541
11.027	3.197656	-4.645399	-0.2515625	7.079615	-0.3853315
11.028	3.197266	-4.644738	-0.1804688	7.107027	-0.3854089
11.029	3.197109	-4.644068	-0.1054688	7.134439	-0.3854863
11.03	3.197422	-4.643382	-0.0015625	7.244089	-0.3855637
11.031	3.197344	-4.642669	0.1273438	7.244089	-0.3856411
11.032	3.197188	-4.641964	0.103125	7.216676	-0.3857185
11.033	3.197422	-4.641299	0.02265625	7.189264	-0.3857958
11.034	3.197344	-4.640663	-0.1289063	7.216676	-0.3858732
11.035	3.197344	-4.640049	-0.1859375	7.161852	-0.3859505
11.036	3.197344	-4.639421	-0.2773438	7.134439	-0.3860279
11.037	3.1975	-4.638803	-0.4554688	7.244089	-0.3861052
11.038	3.197266	-4.638181	-0.5023437	7.189264	-0.3861825
11.039	3.197188	-4.637568	-0.4523438	7.244089	-0.3862598
11.04	3.197422	-4.636951	-0.3984375	7.244089	-0.3863371
11.041	3.197656	-4.636331	-0.3890625	7.161852	-0.3864143
11.042	3.196797	-4.635713	-0.3390625	7.134439	-0.3864916
11.043	3.197344	-4.635083	-0.3226563	7.134439	-0.3865688
11.044	3.197188	-4.634458	-0.3023438	7.161852	-0.3866461
11.045	3.1975	-4.633814	-0.290625	7.052202	-0.3867233
11.046	3.196953	-4.633171	-0.3054688	6.915141	-0.3868006
11.047	3.197266	-4.632511	-0.253125	6.997378	-0.3868778
11.048	3.197578	-4.631856	-0.1914063	7.134439	-0.386955
11.049	3.197266	-4.631185	-0.1125	7.052202	-0.3870322
11.05	3.197422	-4.630478	-0.00546875	7.02479	-0.3871093
11.051	3.197188	-4.629729	0.14375	7.052202	-0.3871865
11.052	3.197266	-4.628953	0.1398438	7.107027	-0.3872637
11.053	3.197344	-4.6282	0.01640625	7.189264	-0.3873408
11.054	3.197344	-4.627456	-0.0828125	7.107027	-0.3874179
11.055	3.1975	-4.626725	-0.1734375	7.134439	-0.387495
11.056	3.197344	-4.625967	-0.28125	7.079615	-0.3875721
11.057	3.197422	-4.625199	-0.4757813	7.189264	-0.3876492
11.058	3.197266	-4.624415	-0.503125	7.107027	-0.3877263
11.059	3.197422	-4.62362	-0.4460938	6.997378	-0.3878034
11.06	3.196953	-4.622816	-0.4273438	6.942553	-0.3878804
11.061	3.197266	-4.621987	-0.3679688	6.969966	-0.3879575
11.062	3.197344	-4.621154	-0.3648438	6.997378	-0.3880345
11.063	3.197344	-4.62029	-0.321875	7.079615	-0.3881115
11.064	3.197344	-4.619422	-0.325	7.271501	-0.3881885
11.065	3.197344	-4.618524	-0.290625	7.435975	-0.3882655
11.066	3.197734	-4.61761	-0.2820313	7.353738	-0.3883425
11.067	3.197266	-4.616672	-0.2328125	7.326325	-0.3884194
11.068	3.197188	-4.615718	-0.1671875	7.408562	-0.3884963
11.069	3.197109	-4.614749	-0.1328125	7.463387	-0.3885732
11.07	3.197344	-4.613727	0.021875	7.490799	-0.3886502
11.071	3.197422	-4.612662	0.1335938	7.38115	-0.388727
11.072	3.197188	-4.611537	0.1414063	7.408562	-0.3888039
11.073	3.197578	-4.610423	-0.00390625	7.353738	-0.3888808
11.074	3.197344	-4.609307	-0.08828125	7.298913	-0.3889576
11.075	3.1975	-4.608197	-0.1625	7.298913	-0.3890344
11.076	3.1975	-4.60706	-0.3	7.463387	-0.3891112
11.077	3.197344	-4.605894	-0.4453125	7.408562	-0.389188
11.078	3.197422	-4.604713	-0.490625	7.326325	-0.3892647
11.079	3.197266	-4.603501	-0.43125	7.298913	-0.3893414
11.08	3.1975	-4.602287	-0.4226563	7.353738	-0.3894181
11.081	3.197344	-4.601029	-0.365625	7.298913	-0.3894948
11.082	3.197266	-4.59977	-0.3328125	7.326325	-0.3895715
11.083	3.197578	-4.598473	-0.321875	7.326325	-0.3896482
11.084	3.197188	-4.597165	-0.2984375	7.38115	-0.3897248
11.085	3.197344	-4.595827	-0.303125	7.435975	-0.3898014
11.086	3.197266	-4.594462	-0.2757813	7.298913	-0.389878
11.087	3.197266	-4.593078	-0.2476563	7.353738	-0.3899545
11.088	3.197344	-4.591661	-0.1664063	7.518212	-0.3900311
11.089	3.1975	-4.590242	-0.1335938	7.408562	-0.3901076
11.09	3.197031	-4.588759	0.01171875	7.408562	-0.3901841
11.091	3.197578	-4.587241	0.1554688	7.353738	-0.3902605
11.092	3.197344	-4.585651	0.1046875	7.326325	-0.390337
11.093	3.197188	-4.584059	0.02265625	7.298913	-0.3904134
11.094	3.197344	-4.58247	-0.09375	7.189264	-0.3904898
11.095	3.186172	-4.580882	-0.1765625	7.271501	-0.3905661
11.096	0.6282031	-4.579283	-0.3226563	7.326325	-0.3906425
11.097	2.166953	-4.577641	-0.4523438	7.353738	-0.3907188
11.098	3.055781	-4.575999	-0.490625	7.408562	-0.390795
11.099	3.141406	-4.574312	-0.4648438	7.408562	-0.3908713
11.1	3.164453	-4.572636	-0.4070313	7.326325	-0.3909475
11.101	2.913438	-4.570918	-0.3703125	7.408562	-0.3910237
11.102	0.4742969	-4.569196	-0.334375	7.408562	-0.3910999
11.103	2.547344	-4.567447	-0.3359375	7.408562	-0.391176
11.104	3.086719	-4.565679	-0.3046875	7.326325	-0.3912521
11.105	3.147891	-4.563902	-0.3046875	7.353738	-0.3913282
11.106	3.166875	-4.562085	-0.2835938	7.38115	-0.3914042
11.107	3.182266	-4.560271	-0.2304688	7.298913	-0.3914802
11.108	3.195156	-4.558411	-0.1773438	7.298913	-0.3915562
11.109	3.196406	-4.556567	-0.1007813	7.244089	-0.3916322
11.11	3.196484	-4.554673	0.01484375	7.244089	-0.3917081
11.111	3.196953	-4.552743	0.1539063	7.189264	-0.391784
11.112	3.197188	-4.550755	0.0984375	7.161852	-0.3918599
11.113	3.196875	-4.548748	0.02890625	7.189264	-0.3919357
11.114	3.196719	-4.546766	-0.06015625	7.189264	-0.3920115
11.115	3.197188	-4.544781	-0.1914063	7.107027	-0.3920872
11.116	3.197188	-4.542817	-0.2742188	7.161852	-0.392163
11.117	3.197188	-4.540801	-0.4382813	7.189264	-0.3922387
11.118	3.197188	-4.538802	-0.4765625	7.189264	-0.3923143
11.119	3.197109	-4.536768	-0.4726563	7.079615	-0.3923899
11.12	3.197344	-4.534745	-0.3976563	7.216676	-0.3924655
11.121	3.197031	-4.532702	-0.3703125	7.189264	-0.3925411
11.122	3.197266	-4.530648	-0.3382813	7.161852	-0.3926166
11.123	3.197109	-4.528596	-0.30625	7.079615	-0.3926921
11.124	3.197578	-4.526515	-0.3117188	7.052202	-0.3927676
11.125	3.197344	-4.524453	-0.2976563	7.052202	-0.392843
11.126	3.1975	-4.522346	-0.2976563	7.107027	-0.3929184
11.127	3.197188	-4.520261	-0.2382813	7.107027	-0.3929937
11.128	3.197344	-4.518142	-0.2023438	7.079615	-0.393069
11.129	3.1975	-4.516042	-0.1109375	7.052202	-0.3931443
11.13	3.197344	-4.513921	0.03515625	6.997378	-0.3932195
11.131	3.197031	-4.511767	0.1101563	6.942553	-0.3932948
11.132	3.197422	-4.509579	0.1125	6.969966	-0.3933699
11.133	3.197344	-4.507357	0.03125	6.997378	-0.3934451
11.134	3.197344	-4.505187	-0.065625	7.134439	-0.3935202
11.135	3.196953	-4.503015	-0.1945313	7.134439	-0.3935952
11.136	3.1975	-4.500892	-0.2789063	7.052202	-0.3936703
11.137	3.197578	-4.498736	-0.4226563	7.134439	-0.3937453
11.138	3.197422	-4.496595	-0.509375	7.052202	-0.3938202
11.139	3.197031	-4.494446	-0.4507813	7.107027	-0.3938951
11.14	3.197109	-4.492302	-0.4164063	7.244089	-0.39397
11.141	3.197656	-4.490171	-0.3640625	7.271501	-0.3940449
11.142	3.197344	-4.488021	-0.35625	7.298913	-0.3941197
11.143	3.197266	-4.485903	-0.3179688	7.298913	-0.3941945
11.144	3.197344	-4.483752	-0.3148438	7.271501	-0.3942692
11.145	3.1975	-4.481639	-0.2820313	7.189264	-0.3943439
11.146	3.197266	-4.479501	-0.2609375	7.189264	-0.3944186
11.147	3.197266	-4.477384	-0.2578125	7.079615	-0.3944932
11.148	3.197344	-4.47526	-0.175	6.997378	-0.3945678
11.149	3.197266	-4.473148	-0.1140625	7.02479	-0.3946424
11.15	3.197422	-4.471053	0.02734375	7.052202	-0.3947169
11.151	3.197422	-4.468923	0.1	7.189264	-0.3947914
11.152	3.197266	-4.466791	0.1148438	7.326325	-0.3948659
11.153	3.197422	-4.464614	0.053125	7.271501	-0.3949403
11.154	3.197422	-4.4625	-0.0859375	7.161852	-0.3950147
11.155	3.197188	-4.460408	-0.1617188	7.189264	-0.395089
11.156	3.197188	-4.458368	-0.2671875	7.38115	-0.3951633
11.157	3.1975	-4.456328	-0.4101563	7.38115	-0.3952376
11.158	3.197578	-4.454294	-0.4976563	7.271501	-0.3953119
11.159	3.197109	-4.452281	-0.4375	7.216676	-0.3953861
11.16	3.1975	-4.450266	-0.390625	7.107027	-0.3954603
11.161	3.197266	-4.44829	-0.3570313	6.969966	-0.3955344
11.162	3.197266	-4.446293	-0.328125	6.942553	-0.3956086
11.163	3.197188	-4.444341	-0.3125	6.942553	-0.3956826
11.164	3.197344	-4.442376	-0.2828125	6.887729	-0.3957567
11.165	3.1975	-4.440442	-0.2929688	6.997378	-0.3958307
11.166	3.197344	-4.43851	-0.26875	6.942553	-0.3959047
11.167	3.197266	-4.436589	-0.2609375	6.860316	-0.3959787
11.168	3.197422	-4.434688	-0.1835938	6.969966	-0.3960526
11.169	3.197422	-4.43279	-0.0984375	6.997378	-0.3961265
11.17	3.197422	-4.430935	-0.009375	6.997378	-0.3962003
11.171	3.197422	-4.429051	0.1382812	7.107027	-0.3962742
11.172	3.197578	-4.427178	0.1445313	7.161852	-0.3963479
11.173	3.197344	-4.425272	0.06171875	7.271501	-0.3964217
11.174	3.197422	-4.423412	-0.0953125	7.216676	-0.3964955
11.175	3.1975	-4.421598	-0.1679688	7.161852	-0.3965692
11.176	3.197422	-4.41983	-0.2554688	7.189264	-0.3966428
11.177	3.197578	-4.418092	-0.43125	7.161852	-0.3967165
11.178	3.197422	-4.416349	-0.475	7.189264	-0.3967901
11.179	3.197344	-4.414646	-0.4507813	7.216676	-0.3968637
11.18	3.197188	-4.412935	-0.3859375	7.326325	-0.3969372
11.181	3.197266	-4.411272	-0.3671875	7.271501	-0.3970108
11.182	3.197578	-4.409602	-0.3351563	7.244089	-0.3970843
11.183	3.197344	-4.407964	-0.3335938	7.134439	-0.3971578
11.184	3.197188	-4.406335	-0.303125	7.161852	-0.3972312
11.185	3.197422	-4.404722	-0.2664063	7.189264	-0.3973046
11.186	3.197578	-4.403132	-0.2921875	7.107027	-0.397378
11.187	3.197344	-4.401542	-0.2234375	7.107027	-0.3974514
11.188	3.197422	-4.399986	-0.16875	7.079615	-0.3975247
11.189	3.197578	-4.398425	-0.08046875	7.079615	-0.3975981
11.19	3.197344	-4.396912	0.00234375	7.134439	-0.3976713
11.191	3.1975	-4.395389	0.140625	7.052202	-0.3977446
11.192	3.197266	-4.393871	0.1460937	7.079615	-0.3978179
